"X.train","Y.train"
0.692525319408375,26.2750375916883
0.101494481218174,-14.8259968954378
0.413158483505817,-4.02872267314989
0.266377451669251,-8.20830153159246
-0.331714031797371,10.7659400702234
-0.953954379202329,-2.23144166714225
0.431088342735155,-7.21610378894943
-1.38636866944008,5.97823343746287
-0.226151736552234,10.7024916148381
1.70166684150321,33.1408391745244
1.80062700047185,28.4295483777022
-0.532294119773109,14.1725991997251
1.25712549365009,5.25933815770688
1.59393536331484,24.2269928624602
-0.420921620970531,-3.90495088593212
-1.25925834025022,-28.0790560871563
0.680865645763253,15.0870593136335
1.63463796050556,20.3179954201651
-0.680650908691824,3.07900908936616
-0.159334066836781,-11.8354642294519
0.370530316303195,-8.12951866487968
0.434168926531162,-2.08898612289079
1.60682387758964,16.9923538258259
1.53357434285546,19.9209586799965
-0.685877321959277,5.60205065396964
-0.0897471734284246,-20.6374422940451
-0.0654426092761591,-10.7377852309909
0.430328652711656,-0.753781987725838
2.0959237786469,14.4481566818126
-0.542221022165828,8.41083981281207
1.07421572930259,-16.7490180531268
-0.350487231919831,16.7945006765673
-1.02286024054179,-0.196731270130677
-0.630068120926866,-0.0355922381646598
0.402692249346176,7.28787548997072
-0.33913906808326,-9.25806369850154
0.442703184847351,7.89861202952208
0.381770538147101,-11.5305903245862
1.76313998047809,13.712066694319
0.666790433741467,1.36090761654807
-0.675239825656783,2.89239333191795
-0.591616443132786,3.58488874785411
-0.188855484997846,20.5390306527489
0.62821357227789,18.4904303582276
-2.14859577502101,-9.04216993096251
-0.243980519401576,-12.1351779513747
2.27169663164086,46.9631945070324
-0.878811353313483,4.15520181010024
1.13760709373283,-6.63104098863253
-0.378455053632181,19.3331396771125
-1.42662222776585,11.2258080001806
0.890938645553261,-2.80019662747867
0.397022585131177,3.59747780553085
1.09680884362676,22.6539793502259
0.265260730523343,1.01764367985729
-0.087772767891722,1.34915800709111
-0.700239989666622,-8.37098761070504
1.92121514275173,20.3198440868126
0.689276130480627,15.2052268548829
-0.752413572935632,-13.7420395091196
0.650295110720886,8.15480890845107
-1.18100274396662,-1.63787647862048
-0.307864383853225,-14.7656805350815
0.790983386204256,5.8480771940662
-0.105329987368853,15.5555730958168
2.40915536771072,39.5046972020062
-1.58640489706357,1.40798811273495
0.170560536636675,-6.35147713429455
0.00195863860922428,7.54183351478385
0.628982649616491,-7.90287949610663
-0.272947422974471,-4.94712445881308
-2.08592856884924,-6.5535235632921
0.510639613983428,-12.6474284803973
-0.271481160661197,-5.08970900907205
0.968399684782654,7.58351005839512
1.75273606280545,25.5445400943729
0.212296375512635,-3.37720805832675
0.101846226696273,-2.21149232243871
0.0813000701770198,-7.8914677760765
0.0186459340095611,3.71887055313496
-2.15371824804809,-14.8034182371812
-1.79531472626047,15.3135493112287
-0.417720496178591,12.7217651803111
-0.943010153390845,5.36171760590377
1.45243978440752,24.3052422696249
-1.33050850568767,-1.31899333902133
-1.29954468748963,11.7797668924503
0.963935857127893,9.88766706274467
1.09961223177577,23.7010347453696
0.612243640611988,8.91413456813877
-0.721684335197493,-14.3772992904675
-0.540121532619046,2.02655267301691
0.453260321043462,-14.2200348404268
-0.493629541016061,-2.15373062274819
-0.900123471943538,2.05327700223914
-0.673963006766941,3.6993662829972
-0.7608163210373,3.6666153880851
0.795337943086012,5.81033613706492
0.271060857267484,4.23590953159399
1.2881486720267,19.163864211475
-0.95678401822681,3.46012971721075
1.5798887719549,35.4543916899421
0.273923455839662,0.4147523632775
0.0565972149967694,9.88477157860976
0.00215245268865088,-3.56941621893783
1.27348123669708,24.449383308094
0.431697807165131,11.2999970383784
0.266768414275045,-3.26985722738182
-0.789077204666802,-6.84200457931487
-1.2631629219559,3.99691871090474
0.598231079918498,14.3559531017856
-1.18801988233221,11.6617289673712
-0.635211008176652,6.78673259511277
0.728993756453092,3.43466571639058
-0.470164356499012,-2.20481760909192
0.200758228747783,-6.03942150738205
0.176353194496298,-9.7462016559377
-1.1517404924902,-18.6178404044124
-1.31250101373708,-4.16888950715178
1.20244692044186,20.6571171637293
1.10595149814819,32.2016884093283
0.70797166803711,18.5815892696711
-0.42152402046859,-1.54508547952268
0.0665451818620088,8.1236369769907
-0.230515264821928,8.38938528995246
-0.29700578363854,-9.11231123810982
-0.680580106486231,-0.656096212441643
-0.0825797357485426,13.5769492122948
1.35323716957862,3.85669811482432
0.633292984373067,2.46588649083821
0.389971192499345,17.0446225594035
1.06078028021041,21.7639137373957
0.23364188646594,11.871280096769
-0.0802346197058871,-4.15941659376889
-1.23687276347294,-22.8594356198983
0.582837942983176,17.8965194973435
-0.704815937898738,-7.68290834863501
1.86286848348109,4.85333442479204
-0.344287701166913,15.0645025421361
0.109089455986265,3.84532496082614
-1.21551094272575,3.96756641433046
-0.0250936938744941,-2.1481916325541
1.6296036876798,22.4029318872168
-1.06980728224019,-1.3865906894558
-0.29153764352733,-2.77647221262436
0.595858400821593,-8.69070090279777
1.00795706612635,37.2143683146876
0.410331165340077,12.999951981744
-0.160551890063032,1.30110003864534
-1.09126447421424,5.55867461774509
-0.65145215757914,-18.5930475668065
0.890847210247101,12.1401288817
-1.76925964045628,-15.3369846067095
-0.660245287289978,9.85142890765799
-0.391129349747037,15.2608259335064
-0.771976990108632,-1.86463714617088
0.00316096776070445,4.76210918621756
-0.668626840761482,19.9676732560189
-0.545771043773327,10.3174213001832
-1.19409021842594,0.541115549174373
-1.28894888587076,-16.4491713382109
0.673171146564205,22.8988841680601
-2.37918879946317,1.29228603279015
-0.0875855962391043,3.3085849968737
-1.62544565602995,-5.45439186508339
-0.0513175384894229,-6.04403543408556
-0.413060437443891,6.19235298768558
-1.13411133329983,-12.3816969087766
-0.249705978832221,-6.84099398025408
-0.373222247307416,14.3097220678048
1.21274708317206,8.3740147219114
0.910531126273766,6.6409810697366
-0.540886643718661,-3.46445134475005
1.88110705380161,22.8640491637304
-0.359463737163232,-14.525756927932
0.95543897132472,-11.8136812845316
-2.34145989580394,-2.49957517179175
-0.166318587842438,4.98666825100544
1.11841967427154,19.3709606860528
0.363057578051808,6.94229735522937
-0.0580103798774171,1.65166264390423
1.98556927487856,34.6982191027265
-0.00295302140663718,0.584908264090755
0.403424551244642,2.7065756176278
-0.693902010393793,14.8725622904061
-1.44641283891388,-8.7719964195373
-1.13178597854401,-0.551519889485801
0.375586062371023,4.82637083139766
0.764961213854957,9.24376324486158
1.39426300425915,10.1589028820665
0.482514874349907,0.067082419405351
1.96102128194206,37.5931551041341
0.0746866905511037,-10.2140136923959
-0.401357978829618,-9.52874231356048
1.13619625434866,-8.2618314818091
-1.04365618281427,18.0938350784431
0.407040994388004,-6.79682467138712
1.66985038586429,35.319565697632
-1.41385702868497,17.6590634984037
0.328702768213871,6.28760446142821
-0.690551677466657,0.338571860870186
0.569024132900321,3.85422911880313
0.498844793339625,6.91807112524945
-1.27557023103994,6.31015028653226
-1.27544868885398,8.94857858487651
-0.444500017119751,6.80439704042198
0.970951419006414,21.1400763243033
-0.630626219219911,-5.58192036955529
-2.10078814776377,1.37209876295092
0.129585745294972,13.6068845145254
0.911397603171763,7.78536951998051
-0.245188523100173,15.7778300945395
0.771350691431247,13.2635263799815
-0.612487238143644,16.0538285303743
-0.0909144023774586,20.5560915706787
-2.21297939937165,-9.66946081086922
0.664131552403584,9.0688409800172
0.954212547162368,-14.3401771369224
-0.391975157451454,-2.23445112765389
-0.307572406888712,4.92467670779446
-1.57515947688424,1.62170182940863
0.304563719564133,8.73356352816612
1.60085347617743,-4.65658537149246
0.196612251923295,7.94461813511605
-0.630286700604679,12.4006098985705
1.12251644817566,2.41511497081636
-0.362652890631101,-2.50066776261155
0.816070338247456,24.6111869210025
0.391974032025772,9.53168923642656
-0.460175322060965,5.48841283647658
1.01013983103083,-0.213782392133112
-0.889082981160118,-0.46776966844155
0.774403324016827,-1.16108331723844
-1.39861936775107,0.669848032850774
-0.847007992769082,-4.96783663825831
-0.73088045373214,-12.6027054719803
0.390759862302706,-4.18960036373646
-0.734045927827148,-16.6549166062661
-0.885799416617092,3.72368881526747
0.0835823161160437,-1.28666349433839
0.227532114897569,-26.5277651835027
1.1689140233714,2.69191031640059
0.443896803075713,-1.04144357285754
-0.538331663935965,-10.7156298902185
-1.18065495246094,0.158047296060657
0.797094636357938,4.96632238133755
0.470294256823374,3.79182696786988
0.189326656303914,5.4073289781504
1.62000485237691,10.3820015402125
-0.372668385438274,5.88940663103073
-2.24395316863982,-3.35978280183385
0.399045011677688,6.79178034007707
0.299311812015422,21.8816587235858
-0.535192846692398,2.99332541705232
-1.35997268549603,6.08282833294324
-0.781382290233451,10.3443498204218
-0.682903204040631,-3.87023627371619
-0.0651394549434485,-9.70757138780719
-0.0630472905832021,-20.7132048036871
1.59515197732652,12.300351616576
0.333669865783948,-2.4983588649268
-0.741770200920154,-1.45029320610879
1.06650528609323,-3.16237871265819
-1.25779501670571,5.90524009530875
0.452924876935245,-10.7613142598558
-1.47028091802792,0.263716253279456
-2.20223687728131,-10.244015000605
-1.08576536352134,3.71199440546091
-0.954985105797753,6.13390787360892
-0.175214501701433,6.4063089114245
-1.65238901221926,-16.1532403526034
0.445869896670944,13.5587482110048
0.997198355182831,12.8281902591171
0.645997869977896,-4.0586491090493
0.889241588269664,-0.490836686637151
-0.10038251799165,-2.10867268498211
-0.220032728733715,0.158963016167705
-0.65666149355421,0.121871698773197
-1.11317444930269,0.886751228717328
-0.630733705220382,5.41810479891766
-1.02131031141048,-16.8229605330491
0.756901098897658,10.3427403606107
-1.64871848940847,-4.27684787550422
-1.44274223435926,-13.4755050150729
0.440173842467135,0.243958295870934
-0.248533018118952,1.88944662683655
-0.976906300718248,-15.703632254652
0.291504946687431,-10.6360873262773
-0.702597704777407,9.67836472246188
0.616768685561696,-7.8886313783725
-0.146183740402773,-9.23530692651783
-1.48564400961271,-7.01404829616798
-1.04357187339934,12.1799329917981
1.98130917137338,22.373462990466
-0.35753001784558,-5.01151679722988
-1.09537017851446,0.00231858065910839
-0.547680352880129,6.14073258788457
-0.265845134932329,5.76302688076386
-0.094321384500873,-20.700620679952
0.577619974395895,7.05537828030569
1.22685627906442,28.1855047841298
1.60186234087782,14.791750252649
0.158621861130017,-2.73776785941796
-0.772513663738118,-5.73669088927772
-0.406069620235788,-16.3919830049832
-0.266227586741311,6.28782698371411
0.515851167322961,8.393836041258
0.75636323504147,13.6451833644257
0.305007663736984,6.71343762446752
-0.598805298702059,6.96100214615933
-1.46187582174341,17.7041005631365
0.202556279157265,-4.89933673288871
1.02833129895267,15.7242347513933
-0.490829639217533,21.2966472106487
0.994133814010433,2.52180561055536
0.803559207616207,5.90200431147012
-0.0697703146028029,11.3385642604233
1.60407623968,25.2543867716106
-0.0445080489083727,-12.0600395211911
-0.0323159898275004,-0.834422124513328
-1.45805850793242,12.8715426854669
-1.20251884308698,-1.9769636345688
0.137112579865578,-19.0536569479309
1.44971869871321,12.4041134909282
1.54676485753898,24.1765402119079
1.62428225958143,23.0245519540484
0.485288466959028,-0.864688312487726
-0.375217491170255,-3.17889727366795
-0.0984252479265899,11.3624236223955
1.00824518391179,28.2466042428364
-0.0527081135738781,-18.0942261337089
-0.935049520632046,-2.64195608500208
0.901642242020969,2.04640324727804
0.948305718375779,-11.4296629240511
-0.681663626485778,3.33130693574987
-0.325380147021975,3.99468094679223
1.35542004898432,30.2572992193194
0.676308243694784,11.7561463715404
-1.98945336789385,20.1577696753694
0.340185458514216,6.61414301400276
-0.682754442065991,-9.21351301461519
1.18887437226795,-0.439424345817251
0.604124938827061,20.6765229478382
0.218707379268809,-9.38010479956986
-0.955897031910946,-5.28063404564034
2.35826536309891,39.9426374815132
0.729710394478226,-4.86043804216584
-0.0490518528560712,-0.709395509730031
-0.346468615665862,-11.1301637959587
0.705224096915011,2.14285318363203
-1.44165042691425,-20.8469726319954
2.18740363015677,48.9569005470992
-0.0197900646708359,-1.27844067777984
-0.0306431227535459,1.42523581843401
1.02137234996832,7.70911839361282
-0.344110082011839,-17.5925735138922
-1.63167076360036,-4.95471443403218
-0.113991737848206,4.57318343475765
0.031248965360556,22.7140304676544
0.409859422431074,-11.9458227863487
1.05462264355415,4.46079463146936
2.08815644357711,29.8647003295227
-0.408381945463668,13.6260677985979
1.39485583368627,14.2201370664639
0.417767390468918,-0.213150852023051
-0.568592068596489,19.6736223080413
0.303290612239111,-13.7106477498243
0.94913566955837,11.5223798479764
-0.0993949620170414,-22.7499628515719
0.163769152187902,9.18793650273352
-0.082977166081478,0.922529896103197
0.82589123274645,19.9112431176353
-0.427764197475857,0.875352198742937
0.535265360268885,-3.02411642509426
-0.13733430641024,15.8952040704128
0.270772714167381,22.9299269213973
-0.61697067169402,10.6927204776216
-0.678175852032544,11.2453038903984
-2.04272573363001,2.94196518220056
0.890156015238393,32.1127195450854
-0.0561032525428308,2.30512029124493
-0.952335141466569,-6.3277846052941
-1.93648858303145,5.49721680056874
-0.663456003715819,-8.16020657095441
-0.16999208560189,-6.22305491006076
-0.957957247776442,6.10289775785633
-0.53709453670415,-5.56111880981903
-0.500862535040732,-0.986258003928969
-0.0575890784922234,4.95875864123512
0.113983938265191,-8.72115786793118
-0.344478455782572,23.8628520429683
-0.579043606188381,7.71360672677792
0.00604161347101693,1.14508847350208
0.0120220615799285,-4.14755928869029
-0.89876719960521,11.4728138890074
-1.37705937267236,7.43514863244735
-0.237212007357687,0.398253758293504
0.508237045622647,2.17869439931088
-1.33011997343403,7.01787990685402
0.0389348842609384,-4.17083549001744
-1.34858766767349,-19.8819412647587
-0.184238011406243,9.66793754401803
-0.416451837825504,3.39455325712575
0.226748371591071,-13.9439520231977
-1.74786636238942,-6.05879203634966
-0.0837452527406997,4.96719071664571
-1.46697741543035,2.17015233633885
0.0759963679179243,-7.76339695389903
1.22152953250517,11.4429032732567
0.282843544624548,-5.62411675296514
0.458403600231554,13.3379166501755
-0.308173228230768,9.03260368931983
0.710994454859344,5.25720333486521
-1.77586225886692,6.48329537725886
-0.622625813147262,1.15273259795922
-0.051130162634908,3.63183344754788
0.249474256664566,14.3715218866942
1.82852715814783,8.80214672811754
0.642434304925377,14.9212174182213
-1.27396585940472,10.0877501704356
0.762875190541426,9.98697925829026
1.10555888823996,2.25361870261305
0.449440725857994,-3.83051019541648
-0.215364716126431,7.24591176992176
0.584910316084033,-1.76469104878272
0.285169572293829,-10.4365495627831
-0.387048882533244,-0.268351142231014
1.33359307054425,11.5497777038767
-0.595973546763564,-15.9816103769676
-1.20746763418093,6.16632695662319
0.250552074065549,21.0310813052983
-1.58032798676529,0.3923514662539
-0.244663193084063,2.46455792317834
-0.433373524577713,-3.56501496325251
-0.57490568059934,17.653173919229
0.397811618032097,8.03671474639893
0.861024013752835,-7.5341081194256
1.16851822836831,13.0024413607802
-0.204602585101135,-5.60462713793607
-0.978725549378941,-7.66700114963028
0.207655824332798,-11.338065100389
1.43313684978186,30.2212422824441
-1.05196681439009,-4.29607958453856
1.61031402634701,4.44212006484136
-1.00737733643987,-1.81145089512985
1.26143460911189,-7.32451244001889
1.22114990486716,19.8472113287975
-0.440623067106613,-3.2442416720298
1.36792133070977,16.9167796104862
-0.908928622597675,-11.2249964236778
-2.16021508950777,-0.918028432796142
-0.581999500489738,9.62677186608642
0.436967852048962,7.77950801612514
0.393471954792445,-3.69095306755805
-0.375760625165873,-17.0964598700001
-0.613656635952414,1.3827535095654
1.12894713830406,1.54039285386232
1.44455625001189,21.2604186856705
0.996246257490809,13.045223769026
-0.298694704257179,-2.18584097447232
-1.36122913611924,-11.9788017814169
0.143928896121524,5.71369776963109
0.553166008276918,-3.24596079554446
0.684226778370008,29.630534476667
-0.983504568571985,8.98095955365716
1.16991839555043,14.3537821767671
-0.801496663586313,-11.2501386303409
0.47055729351343,-0.39582672428126
0.0662530354332172,5.4171632581137
0.292633524036423,-1.34336190545997
-1.90405451129169,-15.6019428517105
0.606464321782137,19.9068086572688
-1.20219250879969,18.868810976987
-1.31877093738695,-3.21058059850922
0.232208978561976,10.2463687393424
0.526328354139867,10.9531183271952
-0.136314729142312,-5.51175568612426
1.88771303651359,9.32659297040994
-1.64269567592299,-13.3356307088824
0.225275070388932,10.2073836223449
-1.19882677104132,-4.90411277603601
0.888940789542449,-17.9687050176253
-1.33297853880232,1.82471825756307
1.03762630707384,7.92121885355806
0.739481081059916,4.36147103691837
-1.00641284503195,14.6991583216485
0.904028685889192,5.86652719627724
-0.694299079074812,-3.84821111559508
-0.637422785597521,9.27502333028217
1.27611791899692,27.2281560364573
-0.29841360062734,8.86454700859703
2.75047321027137,45.4972343295838
-1.06659081691075,-8.00882378579511
-1.06471150524708,-10.6556230226091
-0.592143171751034,0.139641655516869
-0.47844975791822,-11.3526142091741
0.227788436271406,0.375386880982811
0.907146819242955,2.90580448879172
0.634090584608941,-0.711079739257396
0.762886548783174,3.17474418141275
2.10643486943117,40.8456508768481
0.0488658252143595,-9.59425197522343
-0.425553369477748,-3.17128064418479
-1.07494423468325,-11.9358415119634
1.83594799714482,31.8623211731751
-0.0997589441581683,-9.60670715828495
0.73989837945492,12.5397258883429
0.529652032821997,3.04565013284713
-0.612903141971712,-2.26919181570296
0.105535111879546,-1.72665042428013
0.499176152649677,4.33557447092464
0.0150657700908745,9.55580814949529
-0.0428374904921525,-0.671499561406237
-1.64767818167918,-14.3818801253837
1.27853958256706,-7.05627247188484
2.08562241193747,9.89953217148885
-1.57710120532444,3.2002372485168
1.41578671178611,8.68169618831331
2.08961752590402,32.195528045424
0.104516229708367,3.90851423278601
1.8222682917901,6.07366251108067
0.840609099582694,13.8709957641171
0.945454386801288,10.5113758182344
0.299696752684195,5.70424324023279
0.522750726447437,4.70154798760221
-1.33400461536595,-18.0665229069452
0.715706761926642,3.82571744084488
0.325845338289662,-8.45905772154148
0.605422435023423,-3.42462244039416
0.3829341555488,-10.6628096376663
0.0370373574777912,-4.3801300086764
-1.08469602596047,-3.96393623023364
0.916305495698914,13.1831461914376
-1.0314792460533,-2.50435569662115
1.76410962623344,15.5018767009547
-2.30147095223741,-10.8551456332313
1.97488751266141,13.6546550123731
0.362091789633702,4.18654391263784
0.528822318266118,-17.8796804213378
-1.25723618693535,6.94089781227084
1.02705754992004,8.87837997587006
-0.997724117392843,3.08159761871743
-0.701162035023221,-15.7623033220527
0.994437908960278,-7.36691752135118
0.571373278391552,5.68439038936821
0.322015816359335,5.81880346918107
1.55849133964516,13.4421935766661
-0.135249732037311,3.50507645281073
1.32492605704079,23.3409739879051
-1.17353307211927,-2.59208249835832
-0.711350564209134,2.52756760992366
1.31845612520126,2.60485376758408
1.37040028672188,24.9087558218083
0.410892249877207,-17.6437224614448
0.347353629329595,-16.1971089138986
-0.360459512515466,1.854288658624
-1.87980597699054,-1.78982859593654
1.30651707325167,5.11950600007863
1.50739718878557,11.2104663837131
0.246974924345217,13.7346887628495
1.198639236658,8.49013236716533
0.0897015439854867,-3.88214498185667
0.300746262341689,-4.13667992184972
-1.83324618258632,-8.73951499300447
0.192311523266371,15.1033599269975
2.67997076795946,55.1746980037115
1.86245305849506,17.2045225584118
1.85388748184863,34.3989631339891
-2.49520837565169,-7.12063755176077
0.357178270381978,13.7415824315996
0.631504796418762,-8.47855640454961
0.314110938753158,7.34010014890511
1.58862169943018,19.1101185743887
-0.163872817841121,1.97571995236737
-0.184384803493203,-4.28207675527869
0.502644356543276,-2.60180797175246
0.465871894125038,-0.0913800010441443
-0.05488282569228,-13.1956149384879
0.916203343043461,14.5030809897333
-0.192081308823742,-7.21291201511668
-1.50693805591158,10.5679398914878
-0.272603371134773,5.75002603353739
0.921115539717259,3.59761508473991
1.49278791817279,29.2771277993858
-0.509097150717925,3.17316554844403
0.335455199994901,-7.35171789000062
-1.98264952148331,0.168933327047424
1.71220154630831,23.0363976391218
1.38379952465908,-1.78627677079209
-0.87304065247762,-2.96776305555809
1.87534483012983,35.8319063505923
-0.629726823415334,-1.57325452064673
-0.823817999024507,-8.77657299192421
0.737101529327809,7.69749780461399
-0.432087522119668,-7.594484864661
0.322239253656397,11.8400344862693
1.39245443020091,8.8391908216705
1.2732824962314,10.6730235423215
2.06462049736271,22.7626135333542
-0.605534037914766,-2.81324358178225
-0.45165954591524,8.38688397217668
-1.40095526155103,6.25176841693491
-0.240340285112152,-11.0955985763566
0.0965864764514629,-15.4161258288982
1.93887195848991,26.7924172154787
-2.6664627705992,-9.53552828309396
0.232524851510448,-21.085522484309
-0.0596587855342389,11.99470388739
2.35373608925518,23.6004879802117
-0.372176208046577,1.63435707710899
0.078390474146556,-1.6801240848901
0.599045944280971,-1.1819028845463
-0.207700810908366,-0.881796887414508
-0.372852491360254,-1.11329288570999
-0.078813373041881,-2.10464637582003
-0.479330719247508,-10.2881160072676
-0.22061851240325,-15.5188754022623
2.38572732160118,21.2949888022096
-0.0497765419557421,-8.75178242140581
-0.731599459626227,-1.5645966755569
-1.31611011546301,-16.1351084617954
0.408328015734398,7.1368293557877
-1.97915607485233,4.2497411689353
0.557023369959787,-3.28241692449947
0.956498647435893,22.5232188608561
-0.103648146777967,7.85670536741309
-0.869195662598521,3.33090725434585
1.15894142896975,21.326811821396
-0.498572362713964,-7.5927833546691
0.142872261126268,-19.9626064402866
-0.574232004824263,10.7025858563552
0.0471149509616373,-11.0039692762288
-2.17858228622755,-3.69441129053586
0.135664524345187,7.10687718125259
-1.37121732077568,-6.30324998496464
-0.440848932901947,1.55787588023393
-0.0556704816896393,2.17584408318195
0.785809139512937,9.35182692854089
-0.57661245589594,15.9528258863765
-1.33497763843592,2.38206363100913
1.00563959199217,17.7822137778799
-0.0180052141519138,-4.50725317162976
-1.42010971411283,-1.46783533910251
-0.893910155341814,-24.6604472487051
1.27369127443053,5.89285224488603
0.928999645987764,12.6737355881373
1.28302882146977,17.0680334860608
0.760298337892084,33.4848769002724
-0.743224282464039,-0.793555495722636
-2.09440525007924,9.29777928068992
0.95143454184654,-1.22281028382041
1.26956865168055,8.12897317038416
-0.230196377972227,-11.3050558130459
-0.912080963266845,-8.54676758338906
-0.0439554158275417,-5.17715913032705
-0.391246773500675,-9.25855154966148
-0.760569087486661,-5.63551011232917
-0.786594564131759,10.9734104262104
-1.13765282934992,-10.8819399723616
-0.717381413811976,-9.30690519468982
-1.45466317900094,-22.2779992801786
-0.390289961570157,6.35477238637906
0.474790272607195,8.68121439680754
0.35795637506417,5.2732479409993
-0.00239548016202325,-13.6989577446368
0.834716043904942,16.3209593678541
-0.94258163508807,1.16886523602118
0.320372264455434,5.54389682576277
-0.0204273758772494,10.9038427005136
-0.227580053345571,-13.8519856904242
-0.156359702210226,11.7764907638577
0.299944865818853,1.65725279235956
-0.0631752682702381,-11.93004665323
-0.544504391999431,-5.26813079165806
-0.132142232199383,-5.85048199435195
0.209576978461486,20.3100249677333
-0.682185965599897,9.80323824286171
-1.36484629543837,-2.12839941455978
1.16216570688824,7.68706812685
1.92156701554904,10.9362966710541
-0.199437443787631,27.2777256059159
0.439874372127335,4.15136768262536
-1.41138987710615,6.87169512264864
2.32536594459702,17.747200337102
0.594524847604378,3.64096431798513
-1.18099325192591,21.3710676971766
0.567513473474331,3.22218071814211
0.622970380323868,-14.362430936653
-0.674816041886778,3.2213076979166
1.15936101431983,21.0783168325955
-0.994566086067784,-16.5364335764454
-0.662945891195874,0.551942684171904
-0.360901525526219,10.9675948531914
1.20537656188862,-1.73995282866584
-1.35257544450547,-5.1234888726153
-1.04207299475907,11.3055459478277
2.04711457647846,4.86977314149046
1.23884503011107,20.0307769576857
0.413251503119064,-2.65141603100419
0.669391473105097,10.5526339015703
1.22928910123434,13.26750565181
-0.27711793393561,12.7890829830302
0.281719025079429,-3.64727927520609
1.49351912320632,19.6438039308377
0.61382132030625,-8.64886055573202
1.32888002028154,15.0836940717303
-1.55527150541124,5.21322701255847
0.847810058023129,-14.5931125177154
-0.659585195220951,-0.852676684243879
-0.403799197804003,-0.446551014489333
0.539836808534503,0.0782405513151376
0.65005744846073,-1.0584832186788
-1.36426801779287,-4.18906399771969
-0.716354846064329,3.07071858093684
0.553238541872018,-28.7566760508285
0.122840352263509,-18.6555424705142
0.275822938923821,2.26373817082253
1.13301502483358,3.84337053048603
0.133572772782472,10.3229970593721
1.69922507763309,22.0402814065556
-0.811747387254203,-20.2838483535888
0.553807304311456,10.0981884873331
-0.727862425891345,-6.94631707516538
1.89681215121906,38.622249059524
0.0865277026464888,-4.67060028903161
0.0227598727658601,2.22934972263465
1.32782844757904,-1.47163533379718
0.503298799467997,20.4242057320775
0.804406367656871,8.12083828913239
1.28789684260116,8.21360103811763
-0.150797360324463,2.58558816999094
0.213323693713103,6.34714203807219
-0.42762768990461,6.65861518861403
-0.456711385530875,2.14735640762102
-0.0115995295333853,-3.81922409048757
0.254185640500609,3.6690162697925
0.589452710771562,6.24205393832344
1.66460998260665,12.0373758404772
-2.80440924422509,-9.08131528604352
-1.06521187551339,-6.83362281564905
0.318022535996585,-2.84486505624764
0.0492006366934223,-4.95111985023383
0.0481668051794126,-4.46172991086375
1.40960160399949,13.8266369583752
-0.257995964714426,8.83905678561205
1.62216475563209,20.2260267488673
0.63408577313963,7.35978101255305
0.915488336382556,13.3506264822209
0.663778894742572,1.34021653463988
1.10880106789242,16.4149733252746
0.16890008531482,-16.3490094754562
1.16187946737937,10.9624426350449
-0.916865213943487,9.74924676260072
-0.358501725267608,18.9789411763458
-0.180489420837333,-1.07839250217478
-1.81306522231726,-14.1127223568029
1.00179837014521,3.54264478205251
0.75576587393339,10.8059130011829
1.01787806035042,5.30093133101292
-0.93539857269286,13.2003377127202
0.0346530751258838,-17.0536771153469
0.604900592248717,-8.8193231717187
0.0982973808229677,10.0267796097546
1.23247063970215,1.49965955485831
-0.533935144255899,-3.71250349314045
0.690367631000294,-9.65438365630292
-1.47807870569688,-5.74517666441571
0.0600162673935626,-1.12646611177878
0.633106729295079,-7.38441046740005
-0.224756974984296,10.5359143440414
0.754976613805095,3.93146021058444
-0.258316396201108,-2.83320333925669
0.702856772893664,10.0291324580016
-0.117279278851906,-5.61294416098598
-1.62689929374733,-0.82267201075294
2.08780170372847,17.1773981312325
-0.85919649806253,-0.478315793898999
1.25059186576483,5.00820609373338
1.49118522717414,13.815888023638
1.02702842811857,12.94476483641
-0.750879651808442,5.45780012876665
-0.375007271439679,7.24190187456352
-0.122228524283526,-3.12785335815376
0.237821030921572,-13.935715903919
0.497925225457022,-15.4726555884944
1.20650649541769,20.5910450085991
-0.79194048613719,-9.63426966089196
-0.795380473824805,6.08090413905566
0.0715456633528077,-7.66080280605793
-0.706468432165207,-3.26097476025492
-0.13857455406721,-11.8845151295192
1.24823997929911,8.82101842214937
0.950277036797156,24.0167982892759
-0.622847470792948,-7.06177103474529
1.16383337408468,6.0371438907534
-0.135376776634681,-2.92975947428359
1.03475611811246,4.03142233244119
0.917357013633225,-7.15850263639045
0.637168963368429,6.15395896617173
0.511030721835838,-5.0323884073845
0.538925566155174,16.487853064495
-1.24232545292827,-5.41296024159457
0.611704578780625,8.90858146071119
0.0724464891324961,6.29577501442727
-1.46967351750623,8.34136779697392
-1.1304417162211,17.4003322112672
-0.662060902296016,10.1916144744693
0.107331504925235,18.6894055901177
-0.453062667873878,-1.26523515954274
-0.212816778345429,-1.91890680443971
0.144702894894451,1.92081252258844
-1.19139749812226,7.79587289283919
-1.20106037739902,13.8059051711323
0.613849010934634,14.5715162863452
0.632626123631195,-1.21555518834353
-0.203533578940245,5.27966926306015
-1.32226065979526,-2.65980819650792
2.29697257351908,29.7007438216674
0.619999361570683,0.683465957919838
-1.60747633106627,-8.73916360294028
0.360633953232095,10.0916590626181
0.742957041198074,9.60735911954902
-0.0675435519211195,-8.64727410404549
-0.736025903280081,16.2867518623075
-0.238496726458028,14.3152638153837
0.842527939638891,5.78015633765593
